price,area_type,availability,location,society,total_sqft,bath,balcony,house_size,house_type
110.0,0.0,1,94.87806649536705,96.45761103533034,1935.0,3,2,3,0
29.9,0.0,0,76.48963355795541,83.47705980075038,451.0,1,0,1,0
95.0,0.0,1,53.07975694453937,94.50598391988537,1800.0,3,2,3,0
77.0,0.0,0,95.01556103711427,92.1640313813514,1400.0,3,0,3,0
115.0,0.0,1,134.77491058056322,103.11027095526991,1801.0,3,2,3,0
90.0,1.0,1,81.33218677593489,92.92367519992054,1451.0,2,0,2,0
36.0,2.0,0,53.43279823967802,100.94722946410097,1200.0,1,1,2,1
44.0,0.0,1,60.075579387345826,55.39289892606819,1160.0,2,2,2,0
25.0,1.0,1,53.35151306688992,100.94722946410097,1000.0,2,1,2,0
40.0,0.0,1,71.41825911249964,84.02882453950286,950.0,2,1,2,0
79.0,1.0,0,87.422025018226,100.94722946410097,1629.0,3,2,3,0
134.0,1.0,1,113.2645538021266,100.94722946410097,1580.0,2,0,3,0
121.0,0.0,0,113.2645538021266,94.52512290229691,1826.0,3,2,3,0
94.0,1.0,1,99.80810830551658,104.31139635698572,1245.0,2,1,2,0
45.79,0.0,1,59.97378917641082,87.27899952955123,1145.0,2,2,2,0
33.0,0.0,1,79.59775757256735,84.0892970917425,825.0,2,1,2,0
108.0,0.0,0,96.07410667481477,95.4446718974204,1693.0,3,3,3,0
53.0,0.0,1,55.14557453153458,88.23822882571999,1113.27,2,2,2,0
58.0,1.0,1,87.81868766245037,92.24303556185524,1460.0,2,1,2,0
32.0,1.0,1,58.80762257853033,86.3091500350165,1050.0,2,1,2,0
55.0,1.0,1,79.86246924756838,89.30164494536545,1260.0,2,2,2,0
120.0,0.0,1,97.75869577896032,100.94722946410097,700.0,3,0,6,0
120.0,1.0,1,92.922370173319,97.75869577896032,1656.0,2,1,2,0
45.0,0.0,1,33.62335013496527,87.20732275788792,1208.0,3,1,3,0
161.0,0.0,1,99.35344969199178,116.9279454924049,1910.0,3,2,3,0
230.0,0.0,1,99.35344969199178,115.37262705872757,3252.0,4,1,4,0
65.0,2.0,1,82.68982722123255,100.94722946410097,1200.0,2,1,2,1
175.0,0.0,1,98.1240057910662,100.94722946410097,1200.0,4,1,4,0
82.0,0.0,1,99.80810830551658,103.41355660481362,1175.0,2,1,2,0
165.0,2.0,1,90.13658712283066,100.94722946410097,1000.0,2,0,2,1
125.0,2.0,1,82.49680309938165,100.94722946410097,1200.0,2,0,4,1
410.0,0.0,1,241.0010085115458,246.6609825157845,2390.0,3,2,3,0
62.0,2.0,1,89.33772595714152,100.94722946410097,550.0,1,1,2,1
18.5,0.0,1,53.35151306688992,100.94722946410097,370.92,1,0,1,0
38.0,0.0,1,85.50934247591087,85.50934247591087,1185.0,2,0,2,0
38.0,0.0,1,53.35151306688992,84.84755172359404,750.0,2,1,2,0
64.5,0.0,1,71.41825911249964,74.5920777118282,1550.0,3,3,3,0
88.0,1.0,1,93.59522459934439,93.59522459934439,1760.0,3,2,3,0
62.0,0.0,1,94.87806649536705,90.04434405589768,1125.0,2,2,2,0
150.0,2.0,1,116.79376505268282,100.94722946410097,1350.0,3,2,3,1
55.0,2.0,0,68.70580833946846,100.94722946410097,1000.0,2,1,2,1
31.48,1.0,0,58.799724782679604,100.94722946410097,1090.0,2,2,2,0
60.0,2.0,1,79.35960343668143,100.94722946410097,1200.0,2,0,2,1
103.0,0.0,1,70.48790494808637,71.6414642967342,1991.0,4,2,3,0
26.5,0.0,0,57.159609476240945,84.97643731137268,1060.0,2,1,2,0
75.0,0.0,1,100.6302844008029,98.89633211648388,1105.0,2,1,2,0
67.0,1.0,1,89.59820863011751,90.86294663772144,985.0,2,2,2,0
85.0,2.0,1,33.62335013496527,100.94722946410097,1533.0,5,3,6,1
79.0,0.0,0,63.81105945561732,91.25007810755183,1590.0,3,2,3,0
55.0,0.0,1,81.07007750735403,89.11353199452668,1120.0,2,2,2,0
55.0,0.0,1,85.41192497324644,86.25439774809742,1069.0,2,1,2,0
140.0,0.0,1,98.59446273052893,110.12614285477352,1933.0,3,2,3,0
69.0,1.0,0,92.922370173319,96.55279484509916,1194.0,2,0,2,0
69.0,0.0,1,113.35537017777594,91.12316358644743,1150.0,2,3,2,0
47.12,0.0,1,79.9541768569277,100.94722946410097,1240.0,2,2,2,0
48.1,0.0,1,59.97378917641082,48.62228596587294,1419.0,2,2,2,0
240.0,0.0,1,122.45631422678034,113.37171270252006,2150.0,4,0,3,0
55.0,0.0,1,86.96831961127823,88.83861000424353,1450.0,3,2,3,0
68.29,0.0,0,88.88582974497449,88.88582974497449,1630.0,3,2,3,0
40.0,0.0,1,76.56206962716563,77.00346402960889,708.0,1,1,2,0
110.0,2.0,1,89.97365043752781,100.94722946410097,1000.0,4,3,3,1
76.0,0.0,1,88.28353474548244,92.8104398214572,1250.0,2,1,2,0
95.0,0.0,1,99.80810830551658,88.05324782902467,1400.0,2,1,3,0
57.0,0.0,1,102.6917127071823,100.94722946410097,1670.0,2,3,3,0
100.0,0.0,1,108.87133316655633,94.79502585491294,1750.0,3,2,3,0
71.0,0.0,1,75.97971303924886,82.00320216510374,1404.0,2,1,2,0
95.0,0.0,1,89.59820863011751,93.98395646904123,1715.0,2,2,3,0
34.65,1.0,0,53.07975694453937,71.90743433564853,630.0,1,1,1,0
135.0,0.0,1,110.68794614464407,101.28462061585697,1752.12,3,2,3,0
78.0,0.0,1,86.25227368325044,100.94722946410097,1650.0,3,2,3,0
55.47,0.0,1,59.97378917641082,48.62228596587294,1295.0,2,1,2,0
252.0,2.0,1,138.1150742597305,114.93301439487604,1800.0,3,2,3,1
74.03,0.0,0,102.6917127071823,93.29199665091686,1346.0,2,1,2,0
200.0,2.0,1,93.2326057300876,100.94722946410097,1200.0,4,2,4,1
55.0,0.0,1,65.93192731122207,89.30164494536545,1150.0,2,2,2,0
325.0,1.0,1,124.43093302337488,124.43093302337488,3309.0,4,3,4,1
30.35,0.0,0,33.62335013496527,58.31192690789634,1190.0,2,2,3,0
98.0,0.0,1,84.36646676202278,92.8104398214572,1620.0,3,2,3,0
46.96,0.0,0,98.59446273052893,100.94722946410097,950.0,2,1,2,0
120.0,0.0,1,110.68794614464407,93.0851599666292,2450.0,3,0,3,0
35.23,0.0,0,47.021068878631674,35.68535809484176,1220.0,2,1,3,0
30.0,0.0,1,84.66798513299496,85.64696104398256,850.0,2,1,2,0
63.0,1.0,1,110.18723937968741,100.94722946410097,1020.0,2,2,2,0
50.0,1.0,1,78.2631234503649,100.94722946410097,1100.0,2,2,2,0
126.0,0.0,1,111.66161699659133,95.29283345721572,1150.0,2,2,2,0
130.0,0.0,0,145.15368535249686,102.35983116817803,1760.0,2,2,3,0
110.0,0.0,1,100.6302844008029,100.94722946410097,1800.0,3,3,3,0
54.0,0.0,1,85.90202186458262,100.94722946410097,1070.0,2,1,2,0
220.0,2.0,1,137.92869179349339,100.94722946410097,1500.0,4,2,4,1
95.0,2.0,1,84.21537301331591,100.94722946410097,1440.0,2,0,2,1
40.0,0.0,1,82.40780950303196,85.25687061550622,900.0,2,1,2,0
230.0,1.0,1,112.07062795889009,100.94722946410097,1200.0,4,1,4,0
42.16,0.0,0,99.35344969199178,76.4584074166317,1130.0,2,1,2,0
165.0,0.0,1,168.63795504568708,121.32787254633803,1320.0,2,1,2,0
98.0,0.0,0,94.73704874233648,100.94722946410097,1270.0,2,1,2,0
62.0,1.0,1,101.3924292479367,90.21240426590644,1200.0,2,1,2,0
74.0,0.0,1,97.63337602807377,100.94722946410097,1200.0,2,1,2,0
50.17,0.0,1,70.39990340452448,84.44250901513581,929.0,2,0,2,0
260.0,1.0,1,116.60093187717672,115.97388218978003,1150.0,4,2,4,0
180.0,2.0,1,147.40933661067007,100.94722946410097,1125.0,4,3,4,1
65.0,2.0,1,81.91833526360224,100.94722946410097,500.0,3,2,5,1
190.0,2.0,1,104.95602090655595,106.86628898437017,1200.0,5,2,5,1
56.0,0.0,1,87.5562552633095,100.94722946410097,1464.0,3,2,3,0
400.0,0.0,1,99.80810830551658,100.94722946410097,3600.0,4,3,4,0
99.0,2.0,1,95.02641781733736,100.94722946410097,2000.0,4,2,4,1
49.0,0.0,1,78.2631234503649,100.94722946410097,1208.0,2,1,2,0
60.0,0.0,1,175.29548779868858,89.95218731718045,1130.0,2,2,2,0
120.0,0.0,1,96.83679524870341,96.83679524870341,1753.0,3,2,3,0
58.0,2.0,1,91.45085299255446,100.94722946410097,600.0,3,2,3,1
94.42,0.0,0,89.59820863011751,98.59348708400907,1196.0,2,2,2,0
52.5,1.0,1,78.22343552975867,88.97637375945796,1150.0,3,3,2,0
63.0,0.0,0,53.07975694453937,71.90743433564853,1128.0,2,1,2,0
53.0,0.0,1,90.61174831549963,90.61174831549963,1000.0,2,1,2,0
45.0,0.0,1,78.7269609446468,87.03800602545046,1035.0,2,1,2,0
32.0,1.0,1,70.90983614006194,100.94722946410097,950.0,2,1,2,0
36.0,0.0,1,46.62953205277612,47.02440119803197,1075.0,2,1,3,0
48.5,0.0,1,99.35344969199178,87.10093445921257,1040.0,2,1,2,0
45.0,2.0,0,88.42037833475135,100.94722946410097,720.0,2,1,2,1
95.0,0.0,1,106.44722980113586,106.78321359949007,1511.0,3,1,3,0
58.0,1.0,1,87.05077581211691,100.94722946410097,1300.0,3,1,3,0
68.75,0.0,0,89.59820863011751,88.6668002392659,1545.0,3,1,3,0
26.0,1.0,1,87.19338278494084,100.94722946410097,375.0,2,0,1,0
38.0,0.0,1,84.21537301331591,100.94722946410097,1062.0,2,3,2,0
40.0,0.0,1,85.34144865405135,100.94722946410097,1115.0,2,1,2,0
35.0,0.0,1,102.88142099806656,84.32890848769503,1000.0,2,1,2,0
45.0,0.0,0,74.49430779589504,78.15754126330596,883.0,2,1,2,0
70.0,0.0,0,102.6917127071823,92.13332792690979,1195.0,2,1,2,0
165.0,2.0,1,105.33238482829782,100.94722946410097,1200.0,3,1,4,1
41.0,1.0,1,88.5112071044667,100.94722946410097,700.0,1,0,1,1
67.0,0.0,1,75.97971303924886,82.00320216510374,1246.0,2,1,2,0
90.0,2.0,1,76.48963355795541,100.94722946410097,660.0,4,2,4,1
80.0,0.0,1,88.70162462097059,100.94722946410097,1600.0,4,1,4,0
154.0,0.0,0,93.8478011183212,101.53677815850097,2805.0,5,3,4,0
65.0,0.0,1,60.075579387345826,100.94722946410097,1584.0,3,0,3,0
275.0,2.0,1,118.70218786242825,100.94722946410097,3000.0,5,1,4,1
48.0,1.0,1,92.922370173319,100.94722946410097,1175.0,2,2,3,0
115.0,1.0,0,97.10815340714532,100.94722946410097,1595.0,3,2,3,0
110.0,0.0,1,96.64041857377036,96.45761103533034,1353.0,2,2,2,0
125.0,0.0,0,53.07975694453937,71.90743433564853,1599.0,3,2,3,0
70.0,0.0,1,99.35344969199178,91.25327206081043,1150.0,2,1,2,0
42.74,0.0,1,72.11196712255736,86.3599312023042,1155.0,2,2,2,0
85.0,1.0,1,92.19092966927688,100.94722946410097,1200.0,2,0,1,0
25.0,0.0,0,47.021068878631674,100.94722946410097,1000.0,2,1,2,0
120.0,0.0,1,83.14728071220567,100.94722946410097,3000.0,4,0,4,0
160.0,1.0,1,101.26905805094535,105.4139514118955,1867.0,3,1,3,0
47.0,0.0,0,82.30213237812312,69.57950907216357,1251.0,2,1,2,0
45.5,0.0,0,90.3235099043477,88.06561443891698,1028.0,2,1,2,0
45.0,0.0,1,91.94079386866844,88.00056020173548,1222.0,2,2,2,0
66.0,0.0,1,82.49680309938165,81.71953059414538,1170.0,2,1,3,0
245.0,0.0,1,145.15368535249686,111.76843754011176,2400.0,4,1,3,0
48.48,0.0,1,93.0175498447752,100.94722946410097,1385.0,2,2,3,0
68.0,0.0,1,98.04304209266267,91.83579730155763,1372.0,2,1,2,0
49.0,0.0,1,77.32708250577525,88.52099409918748,1282.0,2,2,3,0
39.73,0.0,1,71.41825911249964,86.46118615651136,1135.0,2,1,2,0
101.0,1.0,0,99.35344969199178,100.94722946410097,1768.0,3,2,3,0
90.0,1.0,1,96.05287520161089,93.85544154807039,1325.0,2,1,3,0
99.0,0.0,0,53.07975694453937,71.90743433564853,1599.0,3,2,3,0
61.95,2.0,0,99.35344969199178,100.94722946410097,1500.0,3,1,3,1
499.0,2.0,1,109.39243169550613,100.94722946410097,2610.0,3,0,3,1
63.0,0.0,1,61.66559330862947,100.94722946410097,1286.0,2,2,2,0
140.0,1.0,1,105.11244573710496,100.94722946410097,2845.0,5,1,5,0
50.0,0.0,1,88.65110257355047,88.65110257355047,1600.0,2,0,3,0
63.77,0.0,0,98.25580902418498,92.31958979069209,1317.5,2,0,2,0
260.0,0.0,1,145.15368535249686,147.8808093053117,3450.0,5,2,3,0
53.67,0.0,0,81.05596947507041,87.23612014430417,1102.0,2,2,2,0
54.0,0.0,1,78.7269609446468,89.17153647100245,1350.0,2,2,2,0
42.0,0.0,1,111.35359446728414,100.94722946410097,1200.0,2,2,3,0
145.0,2.0,1,70.92595455446525,100.94722946410097,1300.0,6,0,6,1
80.0,2.0,1,91.35683929965445,100.94722946410097,1800.0,1,1,2,1
40.0,1.0,1,85.95101034704658,100.94722946410097,950.0,2,1,2,0
27.25,0.0,0,71.41825911249964,47.64279981558751,525.0,1,1,1,0
25.0,1.0,1,52.13862003128564,78.94168966151672,656.0,2,1,2,0
175.0,2.0,1,98.59446273052893,100.94722946410097,1780.0,4,3,4,1
80.0,0.0,1,104.95602090655595,93.49004783856016,1056.0,2,1,2,0
33.32,0.0,0,82.49680309938165,88.27448622580994,595.0,1,1,1,0
50.0,1.0,1,92.19092966927688,100.94722946410097,1080.0,2,2,2,0
160.0,0.0,0,99.80810830551658,105.2294079849088,2225.0,3,1,3,0
28.15,0.0,0,57.159609476240945,84.97643731137268,1126.0,2,1,2,0
84.0,0.0,1,55.14557453153458,91.28544711333637,1490.0,3,1,3,0
300.0,2.0,1,118.36539828558745,100.94722946410097,2000.0,4,1,4,1
100.0,0.0,1,102.6917127071823,94.72576995922844,1550.0,3,3,3,0
55.0,1.0,1,88.95906672944314,100.94722946410097,1160.0,2,1,2,0
125.0,0.0,1,102.6917127071823,99.1228122095289,2100.0,3,2,3,0
69.3,0.0,1,75.97971303924886,82.00320216510374,1404.0,2,1,2,0
225.0,2.0,1,102.6917127071823,111.42008558707509,2230.0,4,3,4,1
120.0,0.0,1,97.75869577896032,100.94722946410097,1544.0,3,0,3,0
58.7,0.0,0,103.85609733743382,88.9951086246293,1305.0,2,1,3,0
80.0,0.0,1,98.59446273052893,92.5543568044404,1230.0,2,2,2,0
65.0,2.0,1,91.12158044061263,100.94722946410097,1200.0,2,0,2,1
73.0,0.0,1,110.68794614464407,100.94722946410097,1460.0,3,1,3,0
34.18,2.0,1,102.6917127071823,86.59278650912785,1800.0,3,0,3,0
45.0,1.0,1,62.543713313789155,100.94722946410097,967.0,2,3,2,0
36.0,1.0,1,96.05287520161089,100.94722946410097,540.0,1,1,1,1
46.0,0.0,0,65.93192731122207,89.59134454785175,715.0,1,2,1,0
313.0,0.0,1,99.35344969199178,123.09564217771134,2500.0,3,2,3,0
180.0,0.0,1,99.3569637076513,99.3569637076513,1578.0,3,1,3,0
48.95,0.0,1,65.1793747602867,100.94722946410097,1020.0,2,1,2,0
40.0,0.0,1,71.8481865737579,87.35001782992049,1020.0,2,1,2,0
102.0,0.0,1,168.63795504568708,97.84615262542451,1253.0,2,1,2,0
42.0,0.0,1,85.34225757937463,86.2445971377085,1180.0,2,2,2,0
38.0,0.0,1,92.10253047754536,88.15445023114536,961.0,2,2,2,0
75.0,1.0,1,62.735152816059966,100.94722946410097,1419.0,3,3,3,0
150.0,0.0,1,110.68794614464407,101.25057818303621,1709.0,3,2,3,0
115.0,2.0,1,97.10815340714532,100.94722946410097,1600.0,2,0,2,1
18.5,0.0,0,104.55085631086067,100.94722946410097,416.0,1,1,1,0
98.0,3.0,1,110.39604730845443,100.94722946410097,1100.0,2,2,2,0
65.0,0.0,1,98.04304209266267,100.94722946410097,1430.0,2,1,3,0
45.0,0.0,1,92.03025896450451,88.00056020173548,1260.0,2,2,2,0
85.0,1.0,1,94.49920994913043,92.04837203111384,1630.0,3,2,3,0
44.71,0.0,0,102.6917127071823,86.90305222367638,1249.0,3,2,3,0
85.0,0.0,1,77.9710158079329,90.65405192644403,1450.0,2,3,3,0
223.0,0.0,0,114.4093456795121,126.95752193999269,2791.0,3,1,3,0
90.0,0.0,1,89.47693979629572,100.94722946410097,600.0,1,0,1,0
60.0,1.0,1,88.95906672944314,89.68971639364646,834.0,1,1,1,0
70.0,2.0,1,87.85022308932514,100.94722946410097,1125.0,4,1,3,1
140.0,0.0,1,91.94079386866844,100.94722946410097,2060.0,3,2,3,0
25.0,1.0,1,62.543713313789155,85.64696104398256,891.0,2,1,2,0
49.07,0.0,1,59.97378917641082,48.62228596587294,1133.0,2,1,2,0
37.0,1.0,1,46.62953205277612,47.02440119803197,1075.0,2,1,3,0
260.0,0.0,0,118.62733363334596,100.94722946410097,3000.0,5,2,4,0
425.0,2.0,1,113.35537017777594,100.94722946410097,2440.0,5,2,4,1
55.0,1.0,1,84.21537301331591,100.94722946410097,1200.0,2,2,2,0
45.8,0.0,1,83.14728071220567,100.94722946410097,1075.0,2,2,2,0
40.0,0.0,1,61.686404962250634,100.94722946410097,1140.0,2,2,2,0
150.0,2.0,1,76.91503420678094,100.94722946410097,940.0,4,2,5,1
250.0,2.0,1,98.24590459004659,100.94722946410097,2160.0,5,1,6,1
42.0,0.0,1,59.97378917641082,87.61023477864649,1090.0,2,1,2,0
70.0,1.0,1,126.95445368958089,100.94722946410097,1500.0,4,1,4,1
100.0,0.0,1,99.35344969199178,100.94722946410097,1790.0,3,0,3,0
134.0,0.0,0,145.15368535249686,102.35983116817803,1920.0,3,2,3,0
95.0,1.0,1,118.36539828558745,94.50598391988537,1374.0,2,2,2,0
95.0,3.0,1,82.49680309938165,100.94722946410097,1445.0,3,2,3,0
36.0,0.0,0,62.735152816059966,84.94518106391791,711.0,1,1,1,0
95.0,0.0,1,77.70522408701025,94.86728026251427,1500.0,3,3,3,0
100.0,0.0,1,99.35344969199178,93.84911717711881,1720.0,3,3,3,0
60.0,0.0,1,80.65500697798217,100.94722946410097,1400.0,3,2,3,0
49.0,1.0,1,110.57862857730404,100.94722946410097,1030.0,2,2,2,0
85.0,0.0,1,65.1793747602867,94.1492100008752,1200.0,2,1,2,0
70.0,3.0,0,91.25327206081043,91.25327206081043,1375.0,3,2,3,0
56.0,2.0,1,134.77491058056322,100.94722946410097,1050.0,1,0,2,1
160.0,0.0,1,95.01556103711427,106.86067151502664,2250.0,3,2,3,0
50.0,0.0,1,88.28353474548244,88.48398234199232,1000.0,2,2,2,0
25.0,0.0,1,83.09626841295328,84.19662296598798,469.0,1,0,1,0
250.0,0.0,1,98.59446273052893,134.25061693894196,3800.0,4,3,4,0
29.0,0.0,1,74.49430779589504,78.15754126330596,883.0,2,1,2,0
86.0,0.0,1,82.77422736801401,93.3350076506184,1820.0,2,3,3,0
65.0,1.0,1,81.20353001502924,100.94722946410097,1440.0,2,3,3,0
160.0,0.0,1,102.96303475348023,100.94722946410097,3600.0,4,1,6,0
325.0,1.0,1,195.14005396237815,124.43093302337488,2500.0,5,2,4,0
48.0,0.0,0,81.33218677593489,100.94722946410097,1225.0,2,2,2,0
52.8,3.0,1,78.2631234503649,100.94722946410097,875.0,2,3,2,0
40.0,0.0,1,83.13928241648625,84.90344441880649,750.0,1,2,1,0
80.0,0.0,1,99.71534748858241,100.94722946410097,1180.0,2,3,2,0
47.0,0.0,1,93.8478011183212,100.94722946410097,1194.0,2,2,2,0
62.0,0.0,1,98.25580902418498,100.94722946410097,1500.0,2,2,3,0
52.2,0.0,1,100.72601386880982,100.94722946410097,1160.0,2,2,2,0
262.0,0.0,1,163.71561399402387,167.75468054475883,2378.0,3,1,3,0
60.0,0.0,1,86.8353073815517,89.62841621147179,1128.0,2,1,2,0
150.0,0.0,1,145.15368535249686,96.85319517112109,1500.0,3,1,3,0
35.23,1.0,0,81.80405801683655,100.94722946410097,1220.0,2,1,3,0
58.0,0.0,1,102.6917127071823,100.94722946410097,1210.0,2,2,2,0
58.0,0.0,0,71.41825911249964,47.64279981558751,1100.0,2,1,3,0
46.0,0.0,1,57.159609476240945,85.25190036743831,1200.0,3,2,3,0
260.0,1.0,0,93.8478011183212,101.53677815850097,3385.0,5,0,4,0
66.0,0.0,1,86.92855071116664,88.90953553669378,1641.0,3,2,3,0
45.0,0.0,1,58.517269498066796,100.94722946410097,1200.0,2,1,2,0
67.39,0.0,1,59.97378917641082,91.60703569470445,1260.0,2,1,2,0
78.0,0.0,1,81.33218677593489,100.94722946410097,1720.0,3,3,3,0
48.13,0.0,1,78.7269609446468,85.43427557841,1132.5,2,0,2,0
45.98,0.0,1,78.7269609446468,80.85798231750657,1210.0,2,1,2,0
200.0,1.0,1,181.64251898686882,100.94722946410097,2200.0,4,2,4,1
45.0,0.0,1,46.62953205277612,47.02440119803197,1075.0,2,1,3,0
130.0,1.0,1,83.14728071220567,125.57372447756605,1702.0,3,2,3,0
200.0,0.0,1,123.50432084464965,111.53478038832158,1630.0,2,2,2,0
38.55,0.0,1,59.97378917641082,48.62228596587294,1141.0,2,2,2,0
108.0,0.0,0,98.76451249554218,100.94722946410097,2072.0,3,2,3,0
70.0,1.0,1,91.35683929965445,100.94722946410097,1200.0,2,0,3,1
77.0,0.0,1,103.52019522144403,100.94722946410097,1350.0,3,0,3,0
78.34,0.0,0,94.34464117890275,100.94722946410097,1180.0,2,2,3,0
115.0,0.0,1,99.66865844190156,100.94722946410097,1355.0,2,2,2,0
50.0,2.0,1,88.65110257355047,100.94722946410097,600.0,1,0,1,1
120.0,0.0,1,82.49680309938165,100.94722946410097,1640.0,2,1,3,0
100.0,2.0,1,91.4453163722097,100.94722946410097,1200.0,5,0,5,1
57.0,0.0,1,76.24875373866247,100.94722946410097,1190.0,2,2,3,0
375.0,2.0,1,112.46513977216796,100.94722946410097,2400.0,4,2,4,1
49.85,0.0,1,98.59446273052893,100.94722946410097,1019.0,2,2,2,0
165.0,0.0,1,108.22968616576256,108.22968616576256,1875.0,3,2,3,0
40.0,0.0,0,85.90202186458262,100.94722946410097,1250.0,3,2,3,0
140.0,2.0,1,113.35537017777594,100.36086526622027,1200.0,3,2,3,1
56.0,0.0,1,99.35344969199178,90.34925411519495,1140.0,2,1,2,0
109.0,0.0,1,106.44722980113586,106.78321359949007,1683.0,3,1,3,0
83.3,0.0,1,61.686404962250634,96.16521750635373,1515.0,3,0,3,0
111.0,0.0,0,89.59820863011751,88.6668002392659,2118.0,4,2,4,0
58.0,1.0,1,82.49680309938165,100.94722946410097,1380.0,3,0,4,1
61.75,0.0,1,79.31281357870807,100.94722946410097,1083.0,2,2,2,0
55.0,2.0,1,90.40074253688947,100.94722946410097,600.0,2,1,2,1
120.0,1.0,1,96.29756076281349,101.88266057476554,2300.0,3,3,3,0
60.0,0.0,1,89.95218731718045,89.95218731718045,1240.0,2,2,2,0
120.0,0.0,1,96.83679524870341,96.83679524870341,1750.0,3,1,3,0
43.48,0.0,0,87.95401273796628,100.94722946410097,1230.0,2,0,2,0
139.0,2.0,0,82.22910150680266,100.94722946410097,1500.0,3,1,3,1
40.39,0.0,1,71.26641333416237,79.65293124195756,985.0,2,1,2,0
87.0,2.0,1,88.04417253012278,93.37784408105914,1500.0,2,1,3,1
32.49,1.0,0,53.07975694453937,100.94722946410097,1125.0,2,1,2,0
44.0,1.0,1,97.21495295591774,87.4910248876889,950.0,2,1,2,0
76.0,0.0,1,87.74363259526758,100.94722946410097,1580.0,3,3,3,0
98.5,2.0,1,87.09032856708592,100.94722946410097,1092.0,2,1,3,1
28.34,1.0,0,47.021068878631674,35.68535809484176,1090.0,2,1,2,0
159.0,1.0,0,98.25580902418498,100.94722946410097,2264.0,3,1,3,1
25.53,0.0,0,76.71211615083543,100.94722946410097,1033.0,2,2,3,0
24.5,0.0,0,54.35045950707336,84.08659933007719,810.0,2,2,2,0
45.0,0.0,1,89.19323766649475,88.00056020173548,1045.0,2,0,2,0
82.0,0.0,0,145.15368535249686,84.33945830798828,1337.0,2,1,2,0
32.0,0.0,1,33.62335013496527,100.94722946410097,1200.0,2,2,2,0
160.0,0.0,1,168.63795504568708,102.96303475348023,1580.0,3,2,3,0
54.0,0.0,1,60.075579387345826,55.39289892606819,1500.0,2,3,3,0
91.0,0.0,0,99.35344969199178,92.8104398214572,1640.0,4,2,3,0
62.0,0.0,1,89.9919886788676,90.21240426590644,1570.0,3,2,3,0
82.0,0.0,1,91.82418010772776,98.62780331877755,1470.0,2,2,3,0
40.61,0.0,1,53.35151306688992,100.94722946410097,1160.0,2,2,2,0
71.0,1.0,1,99.80810830551658,88.05324782902467,1050.0,2,1,2,0
225.0,0.0,0,158.75425103672188,158.75425103672188,1855.0,3,1,3,0
90.0,0.0,1,82.49680309938165,81.71953059414538,1460.0,2,1,3,0
100.0,1.0,1,86.25227368325044,100.94722946410097,1823.0,3,2,3,0
42.0,0.0,1,53.07975694453937,87.20732275788792,1094.0,2,2,2,0
57.0,0.0,1,70.48790494808637,71.6414642967342,1153.0,2,2,2,0
57.0,1.0,1,84.66798513299496,87.72334460877487,1325.0,3,1,3,0
85.0,2.0,1,85.13045933678137,100.94722946410097,1200.0,3,2,4,1
125.0,1.0,1,113.6743889857179,98.40923815077531,1590.0,2,2,3,0
160.0,2.0,1,104.4359058653736,100.94722946410097,1210.0,4,2,5,1
220.0,2.0,1,59.97378917641082,100.94722946410097,1200.0,4,0,4,1
48.0,0.0,1,89.52543936808277,89.76064192609671,1202.0,2,1,2,0
53.0,1.0,1,93.8478011183212,100.94722946410097,1202.0,2,1,2,0
62.5,0.0,1,91.30178991654341,90.15073235457305,1200.0,2,3,2,0
118.0,0.0,0,74.70581176549366,94.43402877820546,1688.0,3,1,3,0
52.0,1.0,1,76.37489430266771,88.91131952227646,1020.0,2,1,2,0
47.0,0.0,1,86.8353073815517,87.15697197013523,1185.0,2,2,2,0
52.04,0.0,0,82.30213237812312,69.57950907216357,1235.0,2,1,2,0
500.0,0.0,1,163.71561399402387,167.75468054475883,3205.0,5,1,4,0
37.64,0.0,1,111.35359446728414,100.94722946410097,1077.0,2,2,2,0
66.0,0.0,1,54.30061510601152,90.32804618569865,1415.0,2,3,3,0
162.0,0.0,0,117.65710088029138,113.92895011409931,2330.0,3,2,3,0
35.0,0.0,1,99.35344969199178,84.94011250167736,805.0,2,2,2,0
20.03,1.0,1,84.75175159689142,100.94722946410097,425.0,1,0,1,0
59.95,0.0,1,99.35344969199178,90.25357437662589,1155.0,2,3,2,0
22.0,0.0,1,53.43279823967802,100.94722946410097,656.0,2,1,2,0
48.0,1.0,1,100.32285799313124,88.39088562482448,1100.0,2,0,2,0
52.0,0.0,1,81.33218677593489,100.94722946410097,1150.0,2,3,2,0
60.0,2.0,1,88.3478212863801,100.94722946410097,600.0,1,1,1,1
140.0,0.0,1,108.22968616576256,108.22968616576256,1468.0,2,1,2,0
126.0,0.0,0,99.35344969199178,110.56341343054024,2280.0,4,2,3,0
97.0,0.0,1,134.77491058056322,99.29202212605261,1341.0,2,1,2,0
77.0,0.0,1,113.6743889857179,100.94722946410097,1279.0,2,1,2,0
98.88,0.0,0,47.021068878631674,89.66819925488744,2225.0,4,0,4,0
43.51,0.0,1,83.14728071220567,63.6535477432516,1185.0,2,2,2,0
85.0,0.0,1,93.59302468194919,91.46285470490255,1750.0,3,2,3,0
53.5,0.0,1,71.78956218974227,86.69534948712086,1152.0,2,1,2,0
160.0,2.0,1,102.96303475348023,100.94722946410097,1000.0,4,1,5,1
